region,region_key,mean_index,std_index,trend_slope,seasonal_amplitude,christmas_peak,january_trough,recovery_rate,current_index,yoy_change,cluster_id,cluster_name
UK Total,UK_total,108.92,10.26,-0.0677,47.7,130.54,91.78,0.262,101.5,-3.5,2,Recovering Regions
England,England,110.02,10.51,-0.0573,47.8,131.9,92.09,0.264,102.1,-0.5,2,Recovering Regions
Northern Ireland,Northern_Ireland,110.24,17.45,-0.0996,79.4,146.97,80.46,0.331,101.7,1.3,0,Stable Mid-Tier
Scotland,Scotland,111.01,15.22,-0.095,68.7,142.3,84.45,0.325,102.5,1.0,0,Stable Mid-Tier
Wales,Wales,108.27,12.25,-0.0685,54.6,133.72,86.95,0.313,102.2,-0.7,2,Recovering Regions
East of England,East_of_England,111.94,10.34,-0.0572,46.9,133.69,94.16,0.311,105.9,-1.5,1,High-Performance Metros
East Midlands,East_Midlands,108.41,11.29,-0.0709,50.8,131.86,89.26,0.287,100.5,-2.9,2,Recovering Regions
London,London,116.08,10.25,-0.0609,46.2,137.28,98.11,0.275,108.5,-1.4,1,High-Performance Metros
North East,North_East,106.09,12.49,-0.0767,55.6,131.94,84.28,0.322,99.7,1.0,2,Recovering Regions
North West,North_West,109.83,11.22,-0.0648,52.3,133.01,90.32,0.306,102.7,0.6,2,Recovering Regions
South East,South_East,111.93,10.46,-0.0514,49.5,133.64,94.02,0.283,104.8,0.6,1,High-Performance Metros
South West,South_West,110.5,11.21,-0.0754,49.5,133.81,91.76,0.287,104.0,-1.5,2,Recovering Regions
West Midlands,West_Midlands,108.41,11.27,-0.0624,51.0,132.33,89.52,0.278,100.3,-3.0,2,Recovering Regions
Yorkshire & Humber,Yorkshire_and_The_Humber,107.25,12.44,-0.0714,57.3,132.71,85.5,0.316,100.3,-1.7,2,Recovering Regions
